fold	min_protein_count	R2_cv	RMSE_cv	R2_test	RMSE_test	proteins
4	42	0.2880527762827528	0.013184141048144494	0.6912425563288797	0.013483058423792228	YPR080W;YLL026W;YDR137W;YOR063W;YKL056C;YML124C;YLR075W;YNL069C;YOR142W;YCR053W;YHR021C;YBR039W;YNL037C;YKL182W;YBR245C;YPL231W;YGR192C;YLL024C;YAL005C;YGR282C;YHR112C;YLR120C;YHR174W;YKL016C;YOR094W;YKL081W;YCR012W;YLR044C;YKL152C;YPR002W;YOL027C;YKL060C;YDL185W;YLR345W;YOL040C;YBL092W;YLR344W;YOL121C;YLL045C;YPR043W;YHL015W;YBL045C
4	43	0.27511107465697743	0.012934280760645449	0.7011381282511533	0.014221673633524922	YPR080W;YLL026W;YDR137W;YIL133C;YOR063W;YKL056C;YML124C;YLR075W;YNL069C;YOR142W;YCR053W;YHR021C;YBR039W;YNL037C;YKL182W;YBR245C;YPL231W;YGR192C;YLL024C;YAL005C;YGR282C;YHR112C;YLR120C;YHR174W;YKL016C;YOR094W;YKL081W;YCR012W;YLR044C;YKL152C;YPR002W;YOL027C;YKL060C;YDL185W;YLR345W;YOL040C;YBL092W;YLR344W;YOL121C;YLL045C;YPR043W;YHL015W;YBL045C
4	44	0.262011871704983	0.01321447488510379	0.7032199325669927	0.014023036520666571	YPR080W;YLL026W;YDR137W;YIL133C;YOR063W;YKL056C;YML124C;YLR075W;YNL069C;YOR142W;YCR053W;YHR021C;YBR039W;YNL037C;YKL182W;YBR245C;YBR263W;YPL231W;YGR192C;YLL024C;YAL005C;YGR282C;YHR112C;YLR120C;YHR174W;YKL016C;YOR094W;YKL081W;YCR012W;YLR044C;YKL152C;YPR002W;YOL027C;YKL060C;YDL185W;YLR345W;YOL040C;YBL092W;YLR344W;YOL121C;YLL045C;YPR043W;YHL015W;YBL045C
4	45	0.2591721070907794	0.013295123214745198	0.7179488936540332	0.01318469283091516	YPR080W;YLL026W;YDR137W;YIL133C;YOR063W;YKL056C;YML124C;YLR075W;YNL069C;YNL007C;YOR142W;YCR053W;YHR021C;YBR039W;YNL037C;YKL182W;YBR245C;YBR263W;YPL231W;YGR192C;YLL024C;YAL005C;YGR282C;YHR112C;YLR120C;YHR174W;YKL016C;YOR094W;YKL081W;YCR012W;YLR044C;YKL152C;YPR002W;YOL027C;YKL060C;YDL185W;YLR345W;YOL040C;YBL092W;YLR344W;YOL121C;YLL045C;YPR043W;YHL015W;YBL045C
4	46	0.22784469325991705	0.013537683527733014	0.7542870841277466	0.013102584616166393	YPR080W;YLL026W;YDR137W;YIL133C;YOR063W;YKL056C;YML124C;YLR075W;YNL069C;YNL007C;YOR142W;YCR053W;YHR021C;YBR039W;YNL037C;YKL182W;YBR014C;YBR245C;YBR263W;YPL231W;YGR192C;YLL024C;YAL005C;YGR282C;YHR112C;YLR120C;YHR174W;YKL016C;YOR094W;YKL081W;YCR012W;YLR044C;YKL152C;YPR002W;YOL027C;YKL060C;YDL185W;YLR345W;YOL040C;YBL092W;YLR344W;YOL121C;YLL045C;YPR043W;YHL015W;YBL045C
4	47	0.10712103752877448	0.01326762915243612	0.6237068399509456	0.01300395922620593	YPR080W;YLL026W;YDR137W;YIL133C;YOR063W;YKL056C;YML124C;YLR075W;YNL069C;YNL007C;YOR142W;YCR053W;YHR021C;YBR039W;YNL037C;YKL182W;YBR014C;YBR245C;YBR263W;YPL231W;YGR192C;YLL024C;YJR007W;YAL005C;YGR282C;YHR112C;YLR120C;YHR174W;YKL016C;YOR094W;YKL081W;YCR012W;YLR044C;YKL152C;YPR002W;YOL027C;YKL060C;YDL185W;YLR345W;YOL040C;YBL092W;YLR344W;YOL121C;YLL045C;YPR043W;YHL015W;YBL045C
4	48	0.2631820542693576	0.013103242807210348	0.6640170154119941	0.012936059837781778	YPR080W;YLL026W;YDR137W;YIL133C;YOR063W;YKL056C;YML124C;YLR075W;YNL069C;YNL007C;YOR142W;YCR053W;YDR091C;YHR021C;YBR039W;YNL037C;YKL182W;YBR014C;YBR245C;YBR263W;YPL231W;YGR192C;YLL024C;YJR007W;YAL005C;YGR282C;YHR112C;YLR120C;YHR174W;YKL016C;YOR094W;YKL081W;YCR012W;YLR044C;YKL152C;YPR002W;YOL027C;YKL060C;YDL185W;YLR345W;YOL040C;YBL092W;YLR344W;YOL121C;YLL045C;YPR043W;YHL015W;YBL045C
4	49	0.5089323841386368	0.012232926120188368	0.7167704926202371	0.01329269270568601	YPR080W;YLL026W;YDR137W;YIL133C;YOR063W;YKL056C;YML124C;YLR075W;YNL069C;YNL007C;YOR142W;YCR053W;YDR091C;YHR021C;YBR039W;YNL037C;YKL182W;YBR014C;YBR245C;YBR263W;YPL231W;YGR192C;YLL024C;YJR007W;YAL005C;YGR282C;YHR112C;YLR120C;YHR174W;YKL016C;YOR094W;YKL081W;YOL007C;YCR012W;YLR044C;YKL152C;YPR002W;YOL027C;YKL060C;YDL185W;YLR345W;YOL040C;YBL092W;YLR344W;YOL121C;YLL045C;YPR043W;YHL015W;YBL045C
4	50	0.543905122376182	0.011800872296943661	0.7487778187867057	0.01368455125776577	YPR080W;YLL026W;YDR137W;YIL133C;YOR063W;YKL056C;YML124C;YLR075W;YNL069C;YNL007C;YOR142W;YGR082W;YCR053W;YDR091C;YHR021C;YBR039W;YNL037C;YKL182W;YBR014C;YBR245C;YBR263W;YPL231W;YGR192C;YLL024C;YJR007W;YAL005C;YGR282C;YHR112C;YLR120C;YHR174W;YKL016C;YOR094W;YKL081W;YOL007C;YCR012W;YLR044C;YKL152C;YPR002W;YOL027C;YKL060C;YDL185W;YLR345W;YOL040C;YBL092W;YLR344W;YOL121C;YLL045C;YPR043W;YHL015W;YBL045C
4	51	0.5501529895307721	0.011640404028914298	0.755363319240617	0.012912844057709696	YPR080W;YLL026W;YDR137W;YIL133C;YOR063W;YKL056C;YML124C;YLR075W;YNL069C;YNL007C;YOR142W;YGR082W;YCR053W;YDR091C;YDR294C;YHR021C;YBR039W;YNL037C;YKL182W;YBR014C;YBR245C;YBR263W;YPL231W;YGR192C;YLL024C;YJR007W;YAL005C;YGR282C;YHR112C;YLR120C;YHR174W;YKL016C;YOR094W;YKL081W;YOL007C;YCR012W;YLR044C;YKL152C;YPR002W;YOL027C;YKL060C;YDL185W;YLR345W;YOL040C;YBL092W;YLR344W;YOL121C;YLL045C;YPR043W;YHL015W;YBL045C
4	52	0.517269739956948	0.01133769457524603	0.7636461800128108	0.013288415021547397	YPR080W;YLL026W;YDR137W;YIL133C;YOR063W;YKL056C;YML124C;YLR075W;YNL069C;YNL007C;YOR142W;YGR082W;YCR053W;YDR091C;YDR294C;YHR021C;YBR039W;YNL037C;YKL182W;YBR014C;YBR245C;YBR263W;YPL231W;YGR192C;YLL024C;YJR007W;YAL005C;YGR282C;YHR112C;YLR120C;YHR174W;YKL016C;YOR094W;YKL081W;YOL007C;YCR012W;YLR044C;YKL152C;YFR024C-A;YPR002W;YOL027C;YKL060C;YDL185W;YLR345W;YOL040C;YBL092W;YLR344W;YOL121C;YLL045C;YPR043W;YHL015W;YBL045C
4	53	0.5470180277758608	0.011418157665718607	0.7804011911641321	0.013203520372212875	YPR080W;YLL026W;YDR137W;YIL133C;YOR063W;YKL056C;YML124C;YLR075W;YNL069C;YNL007C;YOR142W;YGR082W;YCR053W;YDR091C;YDR294C;YHR021C;YPR049C;YBR039W;YNL037C;YKL182W;YBR014C;YBR245C;YBR263W;YPL231W;YGR192C;YLL024C;YJR007W;YAL005C;YGR282C;YHR112C;YLR120C;YHR174W;YKL016C;YOR094W;YKL081W;YOL007C;YCR012W;YLR044C;YKL152C;YFR024C-A;YPR002W;YOL027C;YKL060C;YDL185W;YLR345W;YOL040C;YBL092W;YLR344W;YOL121C;YLL045C;YPR043W;YHL015W;YBL045C
4	54	0.5404855967493588	0.011056991644772382	0.7422835320624992	0.01415777683646041	YPR080W;YLL026W;YDR137W;YIL133C;YOR063W;YKL056C;YML124C;YLR075W;YNL069C;YNL007C;YOR142W;YGR082W;YCR053W;YDR091C;YDR294C;YHR021C;YPR049C;YBR039W;YNL037C;YKL182W;YBR014C;YBR245C;YBR263W;YPL231W;YGR192C;YJL052W;YLL024C;YJR007W;YAL005C;YGR282C;YHR112C;YLR120C;YHR174W;YKL016C;YOR094W;YKL081W;YOL007C;YCR012W;YLR044C;YKL152C;YFR024C-A;YPR002W;YOL027C;YKL060C;YDL185W;YLR345W;YOL040C;YBL092W;YLR344W;YOL121C;YLL045C;YPR043W;YHL015W;YBL045C
4	55	0.543523149818193	0.01106846489714745	0.7222687548305033	0.014234877154869045	YPR080W;YLL026W;YDR137W;YIL133C;YOR063W;YKL056C;YML124C;YLR075W;YNL069C;YNL007C;YOR142W;YGR082W;YCR053W;YDR091C;YDR294C;YHR021C;YPR049C;YBR039W;YNL037C;YKL182W;YBR014C;YBR245C;YBR263W;YPL231W;YGR192C;YJL052W;YLL024C;YJR007W;YAL005C;YGR282C;YHR112C;YLR120C;YHR174W;YKL016C;YOR094W;YKL081W;YOL007C;YCR012W;YLR044C;YKL152C;YFR024C-A;YPR002W;YKL150W;YOL027C;YKL060C;YDL185W;YLR345W;YOL040C;YBL092W;YLR344W;YOL121C;YLL045C;YPR043W;YHL015W;YBL045C
4	56	0.5676528686309908	0.010456658663692636	0.7170074401839402	0.014446349061067799	YPR080W;YLL026W;YDR137W;YIL133C;YOR063W;YKL056C;YML124C;YLR075W;YNL069C;YNL007C;YOR142W;YGR082W;YCR053W;YDR091C;YDR294C;YHR021C;YPR049C;YBR039W;YNL037C;YKL182W;YBR014C;YBR245C;YBR263W;YPL231W;YGR192C;YJL052W;YLL024C;YJR007W;YAL005C;YGR282C;YHR112C;YLR120C;YHR174W;YKL016C;YOR094W;YKL081W;YOL007C;YCR012W;YLR044C;YKL152C;YFR024C-A;YPR002W;YLR244C;YKL150W;YOL027C;YKL060C;YDL185W;YLR345W;YOL040C;YBL092W;YLR344W;YOL121C;YLL045C;YPR043W;YHL015W;YBL045C
4	57	0.5667178889654443	0.010477996580092602	0.7358069184488604	0.014631381052578227	YPR080W;YLL026W;YDR137W;YIL133C;YOR063W;YKL056C;YML124C;YLR075W;YDR418W;YNL069C;YNL007C;YOR142W;YGR082W;YCR053W;YDR091C;YDR294C;YHR021C;YPR049C;YBR039W;YNL037C;YKL182W;YBR014C;YBR245C;YBR263W;YPL231W;YGR192C;YJL052W;YLL024C;YJR007W;YAL005C;YGR282C;YHR112C;YLR120C;YHR174W;YKL016C;YOR094W;YKL081W;YOL007C;YCR012W;YLR044C;YKL152C;YFR024C-A;YPR002W;YLR244C;YKL150W;YOL027C;YKL060C;YDL185W;YLR345W;YOL040C;YBL092W;YLR344W;YOL121C;YLL045C;YPR043W;YHL015W;YBL045C
4	58	0.5199514763664859	0.010540011721277874	0.7334927602937158	0.014720565751120424	YPR080W;YLL026W;YDR137W;YIL133C;YOR063W;YKL056C;YML124C;YLR075W;YDR418W;YNL069C;YNL007C;YOR142W;YGR082W;YCR053W;YDR091C;YDR294C;YHR021C;YPR049C;YBR039W;YNL037C;YKL182W;YBR014C;YBR245C;YBR263W;YPL231W;YGR192C;YJL052W;YLL024C;YJR007W;YAL005C;YGR282C;YHR112C;YLR120C;YHR174W;YKL016C;YBL099W;YOR094W;YKL081W;YOL007C;YCR012W;YLR044C;YKL152C;YFR024C-A;YPR002W;YLR244C;YKL150W;YOL027C;YKL060C;YDL185W;YLR345W;YOL040C;YBL092W;YLR344W;YOL121C;YLL045C;YPR043W;YHL015W;YBL045C
4	59	0.48036684109559963	0.010360664382715603	0.7512471654504846	0.014694620343507978	YPR080W;YLL026W;YDR137W;YIL133C;YOR063W;YKL056C;YML124C;YLR075W;YDR418W;YNL069C;YNL007C;YOR142W;YGR082W;YCR053W;YDR091C;YDR294C;YHR021C;YPR049C;YBR039W;YNL037C;YKL182W;YBR014C;YBR245C;YBR263W;YPL231W;YGR192C;YJL052W;YLL024C;YJR007W;YAL005C;YGR282C;YHR112C;YLR120C;YHR174W;YKL016C;YBL099W;YOR094W;YKL081W;YOL007C;YDR254W;YCR012W;YLR044C;YKL152C;YFR024C-A;YPR002W;YLR244C;YKL150W;YOL027C;YKL060C;YDL185W;YLR345W;YOL040C;YBL092W;YLR344W;YOL121C;YLL045C;YPR043W;YHL015W;YBL045C
4	60	0.48566332548809993	0.010417291785275881	0.7466379592176288	0.014646578555829253	YPR080W;YLL026W;YDR137W;YIL133C;YOR063W;YKL056C;YML124C;YLR075W;YDR418W;YNL069C;YNL007C;YOR142W;YGR082W;YCR053W;YDR091C;YDR294C;YHR021C;YPR049C;YBR039W;YNL037C;YKL182W;YBR014C;YBR245C;YBR263W;YPL231W;YGR192C;YJL052W;YLL024C;YJR007W;YAL005C;YGR282C;YHR112C;YLR120C;YHR174W;YKL016C;YBL099W;YOR094W;YKL081W;YOL007C;YDR254W;YCR012W;YLR044C;YKL152C;YFR024C-A;YPR002W;YLR244C;YKL150W;YOL027C;YKL060C;YDL185W;YLR345W;YOL040C;YBL092W;YLR344W;YOL121C;YGL123W;YLL045C;YPR043W;YHL015W;YBL045C
5	1	0.3156643926814346	0.039394433179461646	-0.004509209768894652	0.050451281939729135	YLR075W
5	2	0.6719908954444952	0.023191230780706222	0.4010683058851042	0.03386381132528642	YLR075W;YKL060C
5	3	0.7375566672714784	0.021709866263106576	0.5222520690987215	0.028389286016235436	YLR075W;YKL060C;YPR191W
5	4	0.7711141309709387	0.019674981135217307	0.5961182596292661	0.025485253124239948	YLR075W;YKL009W;YKL060C;YPR191W
5	5	0.7140120064619955	0.020366208124118906	0.5305166212643665	0.02469553833519057	YLR075W;YHR174W;YKL009W;YKL060C;YPR191W
5	6	0.7874211746461774	0.01924880105583003	0.34784440845642256	0.0258902781059215	YLR075W;YHR174W;YKL009W;YKL060C;YPR191W;YLR325C
5	7	0.8036032524834658	0.017612226949742935	0.3911683959451043	0.024137411587746835	YLR075W;YHR174W;YKL009W;YKL060C;YOL121C;YPR191W;YLR325C
5	8	0.7598605897688281	0.019806662496887433	0.2035907638330574	0.02466412608638166	YLR075W;YHR174W;YLR044C;YKL009W;YKL060C;YOL121C;YPR191W;YLR325C
5	9	0.7995737010371798	0.018960425504595504	0.10599635391452822	0.02465920165158175	YGR148C;YLR075W;YHR174W;YLR044C;YKL009W;YKL060C;YOL121C;YPR191W;YLR325C
5	10	0.8075148473849143	0.018610919673897344	0.133331684753951	0.023552504580055873	YGR148C;YLR075W;YGR244C;YHR174W;YLR044C;YKL009W;YKL060C;YOL121C;YPR191W;YLR325C
5	11	0.8345469908772498	0.016975984656368834	0.14845715371957802	0.022952580260665274	YGR148C;YLR075W;YGR244C;YGR192C;YHR174W;YLR044C;YKL009W;YKL060C;YOL121C;YPR191W;YLR325C
5	12	0.8102315710897807	0.019419140959987206	-0.3296390827787229	0.022953763972494306	YGR148C;YLR075W;YGR244C;YGR192C;YHR174W;YLR044C;YKL009W;YER091C;YKL060C;YOL121C;YPR191W;YLR325C
5	13	0.80225153635606	0.019281374910664516	-0.3217100464903896	0.022395057160242652	YGR148C;YLR075W;YGR244C;YGR192C;YJR009C;YHR174W;YLR044C;YKL009W;YER091C;YKL060C;YOL121C;YPR191W;YLR325C
5	14	0.8031079836295724	0.019222261820016694	-0.27570559835779573	0.021829001542906182	YGR148C;YLR075W;YGR244C;YNL178W;YGR192C;YJR009C;YHR174W;YLR044C;YKL009W;YER091C;YKL060C;YOL121C;YPR191W;YLR325C
5	15	0.8079876337280083	0.01893512178542769	-0.26006005328679044	0.021448971233611485	YGR148C;YLR075W;YGR244C;YNL178W;YGR192C;YJR009C;YHR174W;YLR044C;YKL009W;YER091C;YKL060C;YLR344W;YOL121C;YPR191W;YLR325C
5	16	0.8164173231418915	0.018532891869764416	-0.2369586074252052	0.020340483979064492	YGR148C;YLR075W;YGR244C;YNL178W;YGR192C;YJR009C;YHR174W;YLR044C;YKL009W;YER091C;YKL060C;YLR344W;YOL121C;YLL045C;YPR191W;YLR325C
5	17	0.8023939335403979	0.018422388033139885	-0.5580396334729218	0.01950359146115758	YGR148C;YLR075W;YGR244C;YNL178W;YGR192C;YAL005C;YJR009C;YHR174W;YLR044C;YKL009W;YER091C;YKL060C;YLR344W;YOL121C;YLL045C;YPR191W;YLR325C
5	18	0.8025095078030283	0.01831324199613506	0.7326466268444017	0.015988944403841288	YDR137W;YGR148C;YLR075W;YGR244C;YNL178W;YGR192C;YAL005C;YJR009C;YHR174W;YLR044C;YKL009W;YER091C;YKL060C;YLR344W;YOL121C;YLL045C;YPR191W;YLR325C
5	19	0.8140084310120025	0.017566163376970225	0.6926881340070622	0.015840314844662907	YDR137W;YGR148C;YLR075W;YGR244C;YNL178W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YLR044C;YKL009W;YER091C;YKL060C;YLR344W;YOL121C;YLL045C;YPR191W;YLR325C
5	20	0.8194261687985366	0.01738681733738761	0.6032626587247174	0.014290387926631358	YDR137W;YGR148C;YPL249C-A;YLR075W;YGR244C;YNL178W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YLR044C;YKL009W;YER091C;YKL060C;YLR344W;YOL121C;YLL045C;YPR191W;YLR325C
5	21	0.8017590970291979	0.018136778631824283	0.638647531992212	0.013776750051575278	YDR137W;YGR148C;YPL249C-A;YLR075W;YGR244C;YNL178W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YLR044C;YDR097C;YKL009W;YER091C;YKL060C;YLR344W;YOL121C;YLL045C;YPR191W;YLR325C
5	22	0.7735115469609107	0.01933644129824956	0.6900910186302743	0.01341419196669054	YDR137W;YGR148C;YPL249C-A;YLR075W;YGR244C;YNL178W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YLR044C;YDR097C;YKL009W;YER091C;YKL060C;YLR344W;YOL121C;YLL045C;YDR447C;YPR191W;YLR325C
5	23	0.7558064428231048	0.020221141918749286	0.6951586435849121	0.012410694754391396	YDR137W;YGR148C;YPL249C-A;YLR075W;YGR244C;YNL178W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YLR044C;YDR097C;YKL009W;YER091C;YKL060C;YLR344W;YOL121C;YLL045C;YDR447C;YPR191W;YLR325C;YNL002C
5	24	0.7933624434709224	0.018383873554692887	0.6914657344172082	0.012796570868473748	YDR137W;YGR148C;YPL249C-A;YLR075W;YGR244C;YNL178W;YMR108W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YLR044C;YDR097C;YKL009W;YER091C;YKL060C;YLR344W;YOL121C;YLL045C;YDR447C;YPR191W;YLR325C;YNL002C
5	25	0.8057687859271409	0.016898210298157967	0.5224453975923501	0.01553269904182441	YDR137W;YGR148C;YPL249C-A;YLR075W;YGR244C;YNL178W;YMR108W;YPL262W;YGR192C;YAL005C;YJR009C;YHR174W;YLR044C;YFR024C-A;YDR097C;YKL009W;YER091C;YKL060C;YLR344W;YOL121C;YLL045C;YDR447C;YPR191W;YLR325C;YNL002C
5	26	0.7935727158143664	0.017878725128939277	0.5622012377348011	0.014601136568362896	YDR137W;YGR148C;YPL249C-A;YLR075W;YGR244C;YNL178W;YMR108W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YHR174W;YLR044C;YFR024C-A;YDR097C;YKL009W;YER091C;YKL060C;YLR344W;YOL121C;YLL045C;YDR447C;YPR191W;YLR325C;YNL002C
5	27	0.7908686002727514	0.01802653407148588	0.5853988378074899	0.0145095914988809	YDR137W;YGR148C;YPL249C-A;YLR075W;YGR244C;YNL178W;YMR108W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YHR174W;YLR044C;YFR024C-A;YDR097C;YKL009W;YER091C;YKL060C;YLR344W;YOL121C;YLL045C;YDR447C;YHL015W;YPR191W;YLR325C;YNL002C
5	28	0.7717459454682144	0.017053596063409584	0.6257812918127301	0.013972883097602225	YDR137W;YGR148C;YPL249C-A;YLR075W;YGR244C;YNL178W;YMR108W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YHR174W;YCR012W;YLR044C;YFR024C-A;YDR097C;YKL009W;YER091C;YKL060C;YLR344W;YOL121C;YLL045C;YDR447C;YHL015W;YPR191W;YLR325C;YNL002C
5	29	0.7831065385111459	0.016781533679177445	0.5934782353068772	0.013837291997778093	YDR137W;YGR148C;YPL249C-A;YKL006W;YLR075W;YGR244C;YNL178W;YMR108W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YHR174W;YCR012W;YLR044C;YFR024C-A;YDR097C;YKL009W;YER091C;YKL060C;YLR344W;YOL121C;YLL045C;YDR447C;YHL015W;YPR191W;YLR325C;YNL002C
5	30	0.8134143244154896	0.016601233955273517	0.7238278031403735	0.014125656621538429	YDR137W;YGR148C;YPL249C-A;YKL006W;YLR075W;YGR244C;YNL178W;YMR108W;YPL262W;YGR192C;YLL024C;YAL005C;YJR009C;YHR174W;YCR012W;YLR044C;YFR024C-A;YDR097C;YKL009W;YER091C;YKL060C;YDL185W;YLR344W;YOL121C;YLL045C;YDR447C;YHL015W;YPR191W;YLR325C;YNL002C
5	31	0.7660049318584508	0.016153776044428622	0.7118446610921225	0.014231541748604646	YDR137W;YGR148C;YPL249C-A;YKL006W;YLR075W;YGR244C;YNL178W;YMR108W;YPL262W;YGR192C;YER083C;YLL024C;YAL005C;YJR009C;YHR174W;YCR012W;YLR044C;YFR024C-A;YDR097C;YKL009W;YER091C;YKL060C;YDL185W;YLR344W;YOL121C;YLL045C;YDR447C;YHL015W;YPR191W;YLR325C;YNL002C
5	32	0.7612530514439145	0.016380816224127518	0.7019979666338055	0.01411615670779545	YDR137W;YGR148C;YPL249C-A;YKL006W;YLR075W;YGR244C;YNL178W;YMR108W;YPL262W;YGR192C;YER083C;YLL024C;YAL005C;YJR009C;YHR174W;YJR121W;YCR012W;YLR044C;YFR024C-A;YDR097C;YKL009W;YER091C;YKL060C;YDL185W;YLR344W;YOL121C;YLL045C;YDR447C;YHL015W;YPR191W;YLR325C;YNL002C
5	33	0.7288007716714597	0.016790295143265167	0.6206039364700581	0.012338012898233322	YDR137W;YGR148C;YPL249C-A;YKL006W;YLR075W;YGR244C;YNL178W;YMR108W;YEL047C;YPL262W;YGR192C;YER083C;YLL024C;YAL005C;YJR009C;YHR174W;YJR121W;YCR012W;YLR044C;YFR024C-A;YDR097C;YKL009W;YER091C;YKL060C;YDL185W;YLR344W;YOL121C;YLL045C;YDR447C;YHL015W;YPR191W;YLR325C;YNL002C
5	34	0.7276450022517654	0.016847482032825347	0.6352064486749845	0.012394823422690139	YDR137W;YGR148C;YPL249C-A;YKL006W;YLR075W;YGR244C;YNL178W;YMR108W;YEL047C;YPL262W;YGR192C;YER083C;YLL024C;YAL005C;YJR009C;YHR174W;YJR121W;YLR285W;YCR012W;YLR044C;YFR024C-A;YDR097C;YKL009W;YER091C;YKL060C;YDL185W;YLR344W;YOL121C;YLL045C;YDR447C;YHL015W;YPR191W;YLR325C;YNL002C
5	35	0.7196294447735623	0.017053816403244874	0.7117679576989913	0.012556115938923074	YDR137W;YGR148C;YPL249C-A;YKL006W;YLR075W;YGR244C;YNL178W;YMR108W;YEL047C;YPL262W;YGR192C;YER083C;YLL024C;YAL005C;YJR009C;YHR174W;YJL081C;YJR121W;YLR285W;YCR012W;YLR044C;YFR024C-A;YDR097C;YKL009W;YER091C;YKL060C;YDL185W;YLR344W;YOL121C;YLL045C;YDR447C;YHL015W;YPR191W;YLR325C;YNL002C
5	36	0.7207832958655466	0.016980018700662087	0.6727126662607777	0.01277028781291509	YDR137W;YGR148C;YPL249C-A;YKL006W;YLR075W;YGR244C;YNL178W;YMR108W;YEL047C;YPL262W;YGR192C;YER083C;YBR072W;YLL024C;YAL005C;YJR009C;YHR174W;YJL081C;YJR121W;YLR285W;YCR012W;YLR044C;YFR024C-A;YDR097C;YKL009W;YER091C;YKL060C;YDL185W;YLR344W;YOL121C;YLL045C;YDR447C;YHL015W;YPR191W;YLR325C;YNL002C
5	37	0.7268627942379087	0.01670682399743435	0.6690127057468072	0.012335724611375096	YDR137W;YGR148C;YPL249C-A;YKL006W;YLR075W;YGR244C;YNL178W;YMR108W;YEL047C;YPL262W;YGR192C;YER083C;YBR072W;YLL024C;YLR174W;YAL005C;YJR009C;YHR174W;YJL081C;YJR121W;YLR285W;YCR012W;YLR044C;YFR024C-A;YDR097C;YKL009W;YER091C;YKL060C;YDL185W;YLR344W;YOL121C;YLL045C;YDR447C;YHL015W;YPR191W;YLR325C;YNL002C
5	38	0.7505000386404113	0.015669190909912215	0.6720809915780609	0.012442045662570953	YDR137W;YGR148C;YPL249C-A;YKL006W;YLR075W;YGR244C;YGR221C;YNL178W;YMR108W;YEL047C;YPL262W;YGR192C;YER083C;YBR072W;YLL024C;YLR174W;YAL005C;YJR009C;YHR174W;YJL081C;YJR121W;YLR285W;YCR012W;YLR044C;YFR024C-A;YDR097C;YKL009W;YER091C;YKL060C;YDL185W;YLR344W;YOL121C;YLL045C;YDR447C;YHL015W;YPR191W;YLR325C;YNL002C
5	39	0.7298842212741609	0.01595821974419676	0.690971542266249	0.012154019098585588	YDR137W;YGR148C;YPL249C-A;YKL006W;YLR075W;YGR244C;YGR221C;YNL178W;YLR333C;YMR108W;YEL047C;YPL262W;YGR192C;YER083C;YBR072W;YLL024C;YLR174W;YAL005C;YJR009C;YHR174W;YJL081C;YJR121W;YLR285W;YCR012W;YLR044C;YFR024C-A;YDR097C;YKL009W;YER091C;YKL060C;YDL185W;YLR344W;YOL121C;YLL045C;YDR447C;YHL015W;YPR191W;YLR325C;YNL002C
5	40	0.7711083351380024	0.015430894548767045	0.6917287776020965	0.012334140755425946	YDR137W;YIL133C;YGR148C;YPL249C-A;YKL006W;YLR075W;YGR244C;YGR221C;YNL178W;YLR333C;YMR108W;YEL047C;YPL262W;YGR192C;YER083C;YBR072W;YLL024C;YLR174W;YAL005C;YJR009C;YHR174W;YJL081C;YJR121W;YLR285W;YCR012W;YLR044C;YFR024C-A;YDR097C;YKL009W;YER091C;YKL060C;YDL185W;YLR344W;YOL121C;YLL045C;YDR447C;YHL015W;YPR191W;YLR325C;YNL002C
5	41	0.8254375337222728	0.015363182768335003	0.7097760931733916	0.01220547318009269	YDR137W;YER070W;YIL133C;YGR148C;YPL249C-A;YKL006W;YLR075W;YGR244C;YGR221C;YNL178W;YLR333C;YMR108W;YEL047C;YPL262W;YGR192C;YER083C;YBR072W;YLL024C;YLR174W;YAL005C;YJR009C;YHR174W;YJL081C;YJR121W;YLR285W;YCR012W;YLR044C;YFR024C-A;YDR097C;YKL009W;YER091C;YKL060C;YDL185W;YLR344W;YOL121C;YLL045C;YDR447C;YHL015W;YPR191W;YLR325C;YNL002C
5	42	0.8299064472516797	0.013723657707970299	0.646178510416956	0.01091576767543361	YDR137W;YER070W;YIL133C;YGR148C;YPL249C-A;YKL006W;YLR075W;YGR244C;YGR221C;YNL178W;YLR333C;YMR108W;YEL047C;YKL182W;YPL262W;YGR192C;YER083C;YBR072W;YLL024C;YLR174W;YAL005C;YJR009C;YHR174W;YJL081C;YJR121W;YLR285W;YCR012W;YLR044C;YFR024C-A;YDR097C;YKL009W;YER091C;YKL060C;YDL185W;YLR344W;YOL121C;YLL045C;YDR447C;YHL015W;YPR191W;YLR325C;YNL002C
